identifier,mean_plddt,mean_pae,pae_prot,pae_inter
fzd2_human___817,0.6642101407051086,20.97016716003418,20.97016716003418,
glp1r_human___1272,0.6934943795204163,17.064056396484375,17.064056396484375,
fshr_human___3643,0.6717231869697571,15.833789825439453,15.833789825439453,
gpr37_human___4058,0.5124831199645996,22.123491287231445,22.123491287231445,
lgr5_human___2019,0.6111209988594055,17.700332641601562,17.700332641601562,
ccr2_human___3570,0.679283082485199,19.0122127532959,19.0122127532959,
glp2r_human___1136,0.5882163643836975,19.11581802368164,19.11581802368164,
grpr_human___3594,0.6152368187904358,16.427946090698242,16.427946090698242,
gasr_human___1504,0.6423158049583435,17.5286808013916,17.5286808013916,
prlhr_human___2257,0.6841193437576294,13.449175834655762,13.449175834655762,
ur2r_human___1681,0.6303694248199463,15.798077583312988,15.798077583312988,
agtr1_human___1790,0.6717641949653625,13.733957290649414,13.733957290649414,
nmur1_human___4057,0.6714587211608887,13.847501754760742,13.847501754760742,
nk1r_human___821,0.660768985748291,16.036148071289062,16.036148071289062,
gpr37_human___6067,0.5150479674339294,22.150489807128906,22.150489807128906,
v1ar_human___2168,0.6238421201705933,15.567239761352539,15.567239761352539,
fzd1_human___3548,0.6267330050468445,24.28793716430664,24.28793716430664,
nmbr_human___3935,0.6759780049324036,14.124283790588379,14.124283790588379,
ssr4_human___1623,0.6500675678253174,14.202795028686523,14.202795028686523,
npy1r_human___644,0.6666065454483032,13.14503002166748,13.14503002166748,
nk2r_human___5895,0.6730427145957947,14.229639053344727,14.229639053344727,
ssr2_human___1140,0.6756567358970642,14.857673645019531,14.857673645019531,
par4_human___1579,0.7103250026702881,11.6003999710083,11.6003999710083,
oprm_human___2945,0.6231083273887634,18.435239791870117,18.435239791870117,
mtlr_human___754,0.6163679361343384,18.478864669799805,18.478864669799805,
ox1r_human___3735,0.66037917137146,14.815103530883789,14.815103530883789,
pth1r_human___3645,0.5478153228759766,21.134706497192383,21.134706497192383,
mchr2_human___3594,0.6233789920806885,14.851846694946289,14.851846694946289,
cxcr2_human___3645,0.6752945184707642,12.828956604003906,12.828956604003906,
sctr_human___1136,0.7229862213134766,11.832077026367188,11.832077026367188,
vipr1_human___3640,0.6505457162857056,16.086694717407227,16.086694717407227,
sctr_human___3700,0.5890359282493591,21.54381561279297,21.54381561279297,
mrgx1_human___3735,0.6660444736480713,14.06740665435791,14.06740665435791,
ccr7_human___817,0.6433988213539124,18.094554901123047,18.094554901123047,
nmur2_human___3570,0.6652035117149353,20.031375885009766,20.031375885009766,
mc3r_human___1997,0.6847622990608215,12.957398414611816,12.957398414611816,
cx3c1_human___644,0.6999101042747498,11.6515474319458,11.6515474319458,
mc3r_human___2089,0.7098500728607178,10.66848087310791,10.66848087310791,
gp107_human___1495,0.5530344843864441,18.51090431213379,18.51090431213379,
ssr1_human___1620,0.6253840923309326,15.57354736328125,15.57354736328125,
ssr3_human___921,0.6102812886238098,17.876047134399414,17.876047134399414,
ghrhr_human___613,0.715133786201477,12.39840316772461,12.39840316772461,
npsr1_human___3700,0.608781099319458,21.747791290283203,21.747791290283203,
ccr10_human___855,0.5617013573646545,21.67864990234375,21.67864990234375,
ackr2_human___2174,0.6675533056259155,13.592544555664062,13.592544555664062,
gasr_human___5654,0.6323044300079346,16.4665470123291,16.4665470123291,
glp2r_human___3643,0.554719090461731,19.256040573120117,19.256040573120117,
ghsr_human___758,0.6995876431465149,15.264019012451172,15.264019012451172,
ccr2_human___2168,0.6587594747543335,13.800467491149902,13.800467491149902,
fpr2_human___3548,0.7018303275108337,20.257349014282227,20.257349014282227,
calcr_human___1152,0.6617150902748108,15.336918830871582,15.336918830871582,
bkrb2_human___3700,0.5921452641487122,21.754602432250977,21.754602432250977,
c3ar_human___758,0.5506266951560974,20.770946502685547,20.770946502685547,
prlhr_human___3700,0.5871672034263611,20.92905616760254,20.92905616760254,
xcr1_human___646,0.7252268195152283,10.674385070800781,10.674385070800781,
galr2_human___11417,0.654644250869751,14.757694244384766,14.757694244384766,
ackr2_human___681,0.6507174372673035,15.410621643066406,15.410621643066406,
fshr_human___2270,0.6702063679695129,16.660646438598633,16.660646438598633,
ackr3_human___4358,0.6659464836120605,13.441593170166016,13.441593170166016,
glp1r_human___1140,0.6883665919303894,13.53117847442627,13.53117847442627,
ghsr_human___1470,0.6714536547660828,12.380351066589355,12.380351066589355,
ssr4_human___921,0.6372672915458679,16.640743255615234,16.640743255615234,
gnrhr_human___1162,0.7059820294380188,9.864043235778809,9.864043235778809,
fshr_human___1997,0.6765877604484558,15.353689193725586,15.353689193725586,
glr_human___1152,0.6958238482475281,12.829170227050781,12.829170227050781,
gipr_human___3542,0.6997783184051514,12.704085350036621,12.704085350036621,
ccr9_human___758,0.6827517747879028,15.635656356811523,15.635656356811523,
npbw1_human___1136,0.7010689973831177,12.1373872756958,12.1373872756958,
v1br_human___2019,0.5979942679405212,16.603641510009766,16.603641510009766,
gipr_human___3643,0.6961686611175537,12.700329780578613,12.700329780578613,
nk1r_human___771,0.6569937467575073,16.21383285522461,16.21383285522461,
gpr39_human___5336,0.599635899066925,17.345008850097656,17.345008850097656,
cxcr5_human___3700,0.6004606485366821,21.536596298217773,21.536596298217773,
apj_human___613,0.6540064215660095,13.557326316833496,13.557326316833496,
bkrb1_human___1283,0.7091163992881775,11.044978141784668,11.044978141784668,
gp107_human___798,0.5940864682197571,19.009033203125,19.009033203125,
oprd_human___3594,0.6248244047164917,16.288061141967773,16.288061141967773,
oprk_human___1620,0.6483200192451477,14.035294532775879,14.035294532775879,
trfr_human___613,0.6611511707305908,14.985498428344727,14.985498428344727,
mc5r_human___2257,0.6740527749061584,13.008424758911133,13.008424758911133,
ssr5_human___1157,0.6721661686897278,13.46084976196289,13.46084976196289,
nk3r_human___687,0.6170076131820679,17.526525497436523,17.526525497436523,
galr1_human___3548,0.6807219386100769,20.939407348632812,20.939407348632812,
bkrb1_human___3594,0.6379721164703369,14.99677848815918,14.99677848815918,
vipr2_human___1140,0.6888253092765808,13.134376525878906,13.134376525878906,
agtr1_human___3643,0.6743217706680298,13.539803504943848,13.539803504943848,
cxcr6_human___798,0.7062581181526184,13.313754081726074,13.313754081726074,
npy4r_human___2089,0.68748539686203,13.420475959777832,13.420475959777832,
ox1r_human___4058,0.6823864579200745,14.57106876373291,14.57106876373291,
hrh4_human___1272,0.6446195244789124,18.740711212158203,18.740711212158203,
prlhr_human___1136,0.6841737031936646,13.30820083618164,13.30820083618164,
v2r_human___1490,0.6628325581550598,13.981689453125,13.981689453125,
ccr8_human___754,0.6409505009651184,15.217949867248535,15.217949867248535,
lgr5_human___3700,0.5179466605186462,22.315547943115234,22.315547943115234,
cckar_human___798,0.6364388465881348,17.253015518188477,17.253015518188477,
kissr_human___11417,0.6349966526031494,14.666290283203125,14.666290283203125,
cml1_human___1479,0.6838380694389343,12.813746452331543,12.813746452331543,
ssr5_human___1298,0.6653465032577515,14.161153793334961,14.161153793334961,
ssr5_human___11417,0.6705143451690674,13.702841758728027,13.702841758728027,
mchr1_human___1298,0.5979272723197937,16.096832275390625,16.096832275390625,
agtr2_human___3548,0.6780771613121033,21.03860855102539,21.03860855102539,
gpr75_human___1152,0.5027527809143066,21.83646583557129,21.83646583557129,
par4_human___681,0.6984049677848816,14.048453330993652,14.048453330993652,
galr3_human___1790,0.6557634472846985,14.903063774108887,14.903063774108887,
npy4r_human___2098,0.6747792959213257,13.797863960266113,13.797863960266113,
agtr1_human___5654,0.7110363245010376,11.837189674377441,11.837189674377441,
pkr2_human___1871,0.6767642498016357,13.334013938903809,13.334013938903809,
agtr2_human___1620,0.718288242816925,11.740017890930176,11.740017890930176,
fzd1_human___2945,0.6143298149108887,22.95227813720703,22.95227813720703,
fpr1_human___1152,0.7083745002746582,12.922752380371094,12.922752380371094,
ackr3_human___1157,0.7027456164360046,11.608318328857422,11.608318328857422,
oprk_human___921,0.6551699042320251,15.55687427520752,15.55687427520752,
mrgx2_human___4058,0.64519202709198,14.351365089416504,14.351365089416504,
ccr4_human___771,0.7036657929420471,12.280613899230957,12.280613899230957,
nk3r_human___2270,0.6211860775947571,17.755308151245117,17.755308151245117,
cxcr4_human___1099,0.6889966726303101,12.51401424407959,12.51401424407959,
ccr8_human___3570,0.6997663378715515,18.797813415527344,18.797813415527344,
ackr4_human___855,0.5771077871322632,21.320478439331055,21.320478439331055,
mtlr_human___5654,0.6402715444564819,15.007628440856934,15.007628440856934,
nmur1_human___754,0.6299102306365967,17.417156219482422,17.417156219482422,
npbw2_human___573,0.6790458559989929,13.741445541381836,13.741445541381836,
mrgx2_human___5654,0.6679893732070923,14.055060386657715,14.055060386657715,
c5ar1_human___1579,0.697467029094696,12.114137649536133,12.114137649536133,
agtr2_human___3700,0.6254390478134155,21.14103126525879,21.14103126525879,
ssr5_human___5654,0.6700027585029602,13.900465965270996,13.900465965270996,
ntr2_human___1997,0.6616252660751343,14.465188026428223,14.465188026428223,
mchr2_human___1162,0.7052717804908752,10.84469985961914,10.84469985961914,
ccr4_human___1579,0.7180159687995911,11.366954803466797,11.366954803466797,
gnrhr_human___2019,0.6997048854827881,10.043305397033691,10.043305397033691,
nk1r_human___2098,0.6769406795501709,14.655806541442871,14.655806541442871,
fzd1_human___681,0.6401943564414978,20.325773239135742,20.325773239135742,
ccr7_human___2156,0.710181474685669,11.398872375488281,11.398872375488281,
fzd6_human___758,0.5505448579788208,22.565567016601562,22.565567016601562,
ackr2_human___1157,0.6673147678375244,13.549174308776855,13.549174308776855,
c3ar_human___5654,0.5594819784164429,19.032316207885742,19.032316207885742,
agtr1_human___585,0.6954224705696106,11.828027725219727,11.828027725219727,
ackr4_human___3643,0.6973864436149597,13.157048225402832,13.157048225402832,
xcr1_human___2270,0.693762481212616,14.493936538696289,14.493936538696289,
lgr6_human___4358,0.584663450717926,21.191944122314453,21.191944122314453,
calrl_human___681,0.696822464466095,15.257233619689941,15.257233619689941,
mrgx2_human___3640,0.6478706002235413,17.21209716796875,17.21209716796875,
pkr2_human___1004,0.6628798842430115,13.665268898010254,13.665268898010254,
ccr3_human___3700,0.6388114094734192,18.82721519470215,18.82721519470215,
ackr1_human___798,0.6603388786315918,13.391036987304688,13.391036987304688,
nmur1_human___1867,0.6191444396972656,17.725231170654297,17.725231170654297,
fpr3_human___1152,0.705371618270874,12.698038101196289,12.698038101196289,
fpr2_human___687,0.6870324611663818,13.558250427246094,13.558250427246094,
nk2r_human___2089,0.6825675964355469,13.180878639221191,13.180878639221191,
cxcr2_human___921,0.6947227716445923,14.530583381652832,14.530583381652832,
mc5r_human___5895,0.6706734895706177,12.242769241333008,12.242769241333008,
hrh4_human___758,0.6645009517669678,17.553953170776367,17.553953170776367,
ccr6_human___687,0.6925371289253235,14.54052448272705,14.54052448272705,
c5ar2_human___1162,0.7045453786849976,11.818767547607422,11.818767547607422,
glr_human___1136,0.6990715265274048,14.60600757598877,14.60600757598877,
rl3r1_human___681,0.6031706929206848,17.605546951293945,17.605546951293945,
glr_human___3542,0.6839874386787415,13.252488136291504,13.252488136291504,
cxcr4_human___644,0.7009238004684448,11.929143905639648,11.929143905639648,
gasr_human___2270,0.624400794506073,17.98613739013672,17.98613739013672,
ednrb_human___758,0.6495509147644043,16.682350158691406,16.682350158691406,
ssr3_human___1298,0.6004359126091003,16.787607192993164,16.787607192993164,
grpr_human___2019,0.648587167263031,14.019783020019531,14.019783020019531,
cml1_human___1047,0.6632019877433777,14.38511848449707,14.38511848449707,
ccr2_human___921,0.666003406047821,15.122919082641602,15.122919082641602,
glp2r_human___2019,0.5929723381996155,18.473291397094727,18.473291397094727,
v1ar_human___681,0.6264168620109558,16.870615005493164,16.870615005493164,
mc5r_human___2270,0.6561053395271301,14.334007263183594,14.334007263183594,
crfr1_human___1152,0.6819379925727844,15.057842254638672,15.057842254638672,
fzd6_human___808,0.5588539838790894,22.549530029296875,22.549530029296875,
calcr_human___921,0.6743130683898926,14.03795051574707,14.03795051574707,
pkr1_human___1157,0.6558772325515747,13.641173362731934,13.641173362731934,
mshr_human___1643,0.6625317335128784,12.146819114685059,12.146819114685059,
pkr1_human___1867,0.6202144026756287,17.394166946411133,17.394166946411133,
cx3c1_human___798,0.6884103417396545,12.838287353515625,12.838287353515625,
oxyr_human___3592,0.6382038593292236,15.100825309753418,15.100825309753418,
lgr5_human___3548,0.5956594347953796,23.318517684936523,23.318517684936523,
npsr1_human___1681,0.6823733448982239,13.386847496032715,13.386847496032715,
npbw2_human___644,0.701181948184967,10.473043441772461,10.473043441772461,
mshr_human___1136,0.7050719857215881,12.211894989013672,12.211894989013672,
ackr2_human___758,0.6798849105834961,13.270544052124023,13.270544052124023,
gasr_human___861,0.6411052346229553,15.980843544006348,15.980843544006348,
